subject,conditions,late_pro_prob,inhib_fail_prob,late_pro_rt,anti_rt,inhib_fail_rt,predicted_pro_rt,predicted_pro_prob,predicted_anti_rt,predicted_anti_prob,age,test_retest
253,2,0.987254379122292,0.203124407313754,3.78995724528429,3.41979715641636,2.63163849278837,3.51612280850921,0.988948204772908,3.31631701500962,0.0110517952270921,1,2
254,1,0.0972964105681449,0.101413450981385,3.30516981498313,3.58532369336965,1.82246286042967,2.50463140973354,0.191899504871923,3.53775601451232,0.808100495128077,0,2
254,2,0.96601880669037,0.0522018018730819,2.7080365850029,2.34005705019144,1.40348107964124,2.62556486538931,0.967634632279394,2.31529210092859,0.0323653677206058,0,2
255,1,0.13395905244583,0.121909264661764,4.07114111979758,4.39838906060746,1.91817361338445,2.97997298389272,0.242492195116641,4.33652377972161,0.757507804883358,1,2
255,2,0.948206135352994,0.0487415342315139,4.48813561279525,3.36868399582208,1.49971817871875,4.3322015869435,0.950414151398972,3.35209569271195,0.0495858486010279,1,2
256,1,0.289076470853717,0.10531701576957,3.07152196301579,3.57228190888912,1.75782763086882,2.65993664398894,0.371083141791361,3.52991814527818,0.628916858208639,1,2
256,2,0.907125132841329,0.0884077023807357,3.15704168142868,2.49357028755299,1.3532095646165,2.97528367862416,0.91401233058643,2.4684062946998,0.0859876694135701,1,2
257,1,0.0244663839670454,0.0364073511766375,2.27761591287309,2.60535650062352,2.18686063720101,2.20799187497298,0.0620571525449413,2.59743521711366,0.937942847455059,0,2
257,2,0.990607309683987,0.0423004518483638,2.29574489501951,2.02339517172546,1.51010137219696,2.25691534392891,0.990879169203183,2.01118785246733,0.00912083079681719,0,2
258,1,0.171459780328466,0.276477051463025,3.01440252840015,3.28940030201012,1.78055965049007,2.11068775093812,0.406682600573576,3.13608276387114,0.593317399426424,0,2
258,2,0.894126586686221,0.0881684004640318,2.49786584611024,2.41581127131143,1.69134608812647,2.36494344271263,0.903509085114095,2.34357115035061,0.0964909148859045,0,2
259,1,0.0982795521200475,0.074673072617614,3.15504847152437,3.43519447827769,1.41797254157104,2.33984636198944,0.167766462527076,3.4191624799348,0.832233537472924,1,2
259,2,0.916956957326627,0.0976066788952423,2.59807457505545,2.07878274732087,1.52019409696199,2.46876450006495,0.923497370740668,2.04111426746039,0.0765026292593317,1,2
260,1,0.0145549327687491,0.0247130607396504,2.86875261047044,3.24549210189925,1.19228322843992,1.7965665594049,0.0406160148490329,3.24452394987178,0.959383985150967,0,2
260,2,0.987893687386607,0.0629856624563568,2.68960704361546,2.37833458961179,1.69418056015049,2.61959079629626,0.988552116632185,2.36146813159484,0.0114478833678153,0,2
261,1,0.0181558354754162,0.066105032748374,3.73576826133034,4.1959289948785,1.3206318664352,1.77914843149275,0.0846222882733387,4.19523545184819,0.915377711726661,1,2
261,2,0.99555659144229,0.23343630534912,3.56627158112711,3.31650268926038,1.81505183533976,3.14468456749207,0.996316592628603,3.15642747691895,0.00368340737139735,1,2
262,1,0.0494125874952854,0.0222009698584563,2.2437508396485,2.80996946925755,1.12607801759647,1.89359596231456,0.0725772721780578,2.80814636148509,0.927422727821942,1,2
262,2,0.979417870033701,0.0354656475048759,2.7425033476956,2.01239137834585,1.26184523071768,2.68275847890194,0.979990242927051,2.00264988579192,0.0200097570729491,1,2
263,1,0.0136354103965282,0.0206670462930383,2.14882266841488,2.53817994244055,1.01602694907083,1.43180529375622,0.0356689812518578,2.53761658870398,0.964331018748142,0,2
263,2,0.992405416318978,0.0331242780439842,2.51008124744601,2.15519916839219,1.66685392496454,2.47568280401333,0.992578783226776,2.13813244304794,0.00742121677322388,0,2
264,1,0.0213442667201535,0.1051003111497,3.32767442894327,3.68291824251129,1.88284238948817,2.08405281557278,0.125822930158736,3.66998288928606,0.874177069841264,0,2
264,2,0.989483039372107,0.0892649754867392,3.27933547773721,3.05128438951563,1.9989009767766,3.14682037322818,0.990232460278065,3.01476387074182,0.00976753972193443,0,2
265,1,0.0111309203591861,0.0219845900936678,2.20395721518979,2.63642029479949,1.29053271918675,1.57644670164897,0.0346334447079186,2.63585312049397,0.965366555292082,0,2
265,2,0.995218213213272,0.0515910438988618,2.40753848596105,2.03827330279718,1.19852240479362,2.34124546358249,0.99534980519781,2.00011625865805,0.00465019480219033,0,2
266,1,0.0504178643479835,0.0934366135026749,2.29156722243625,2.75743960110563,1.54980353167042,1.77511880565651,0.142009957435115,2.73279387534845,0.857990042564885,0,2
266,2,0.977882945520685,0.0370843169922817,2.20907287893097,1.67866985044467,1.10228669358121,2.16234222923318,0.978518085584818,1.66833385465092,0.0214819144151822,0,2
267,1,0.227294442231456,0.565942909420051,3.88832999268915,4.0088102900074,2.05657228737738,2.19970715447772,0.672094438429891,3.29276258889108,0.327905561570109,1,2
267,2,0.874289488584394,0.0655021250052535,2.17242150428598,1.84484697961461,1.47599461153198,2.09254551866598,0.88119069496535,1.81679689593636,0.11880930503465,1,2
268,1,0.282696520122196,0.0325654067442125,3.35571294625769,3.56727307982572,1.23415672085257,3.13825727969404,0.30759714480733,3.55894811194054,0.69240285519267,1,2
268,2,0.843081766975206,0.0604464671966351,2.97286350828582,2.42290167436045,1.39919004474492,2.8552733515968,0.851143585557704,2.39477422783331,0.148856414442296,1,2
269,1,0.0457440422278375,0.170037933732961,2.98689716717774,3.4655656770115,1.38574369787443,1.66924621641849,0.210080494325995,3.43952023273596,0.789919505674005,1,2
269,2,0.54142207948151,0.0513447660463181,3.11573505303443,3.37079699799167,1.5196200871538,2.95255994731068,0.56633490754155,3.35207361867162,0.43366509245845,1,2
270,1,0.0243680611416173,0.0224068918402171,2.525548715514,2.85959533072499,1.0402680903215,1.77950168596289,0.0479809844361535,2.85878440187376,0.952019015563847,0,2
270,2,0.983410731283233,0.425297229988989,3.16998251564569,3.06784480970992,2.43046147801374,2.62340214857654,0.990020097913808,2.56813564043609,0.00997990208619232,0,2
271,1,0.0181350553959433,0.0126109325147925,2.72289329413795,3.14514661527131,0.87322681887105,1.82594709974206,0.0322626185178096,3.14504755310581,0.96773738148219,0,2
271,2,0.992711184290223,0.0478516012728551,2.95046255152315,2.69140709089029,1.5118503705875,2.87459422927974,0.992973041316648,2.66273737878223,0.00702695868335165,0,2
272,1,0.0101390904892437,0.0113153564808098,2.62314744567345,3.02820368142795,1.04511643768982,1.69247319166379,0.023168731680298,3.02761487550975,0.976831268319702,0,2
272,2,0.990008758990481,0.0742174350406615,2.53727623765868,2.15039887568491,1.69913178774304,2.4636156280871,0.990503046259329,2.12161811914589,0.00949695374067101,0,2
273,1,0.108749491000566,0.0380676799993944,2.96249213841695,3.01630460274945,1.06930939124251,2.45619218829114,0.14387568310482,3.01578344811061,0.85612431689518,1,2
273,2,0.976521860112064,0.140440146270967,3.08424236514373,2.8512810547588,1.51652025262442,2.84800490756164,0.979552480003824,2.8219294086028,0.0204475199961764,1,2
274,1,0.0236185572063856,0.0160861488245338,4.68568147851282,5.51549765936175,1.14247383943,3.12588413667198,0.0415389804942266,5.50735001758357,0.958461019505774,1,2
274,2,0.966100520156184,0.0577344424683015,4.04039416497625,3.6596104517376,1.95448577720915,3.90586836661464,0.96794962446762,3.64506377440008,0.0320503755323804,1,2
275,1,0.0214554028966539,0.0213908228879478,3.18118175928455,3.57568032774047,1.17921336792165,2.09685821971027,0.0440011027200579,3.57524564869839,0.955998897279942,1,2
275,2,0.99260588914304,0.159377920750618,3.50157995915988,3.12322856081632,1.65281925959607,3.19624647053139,0.993556073454813,3.04721737509156,0.00644392654518723,1,2
276,1,0.14503893690044,0.426243237153082,3.71615905746591,3.68405596973998,1.7526202100113,2.0205044416062,0.513624228745403,3.32700851265759,0.486375771254597,1,2
276,2,0.871824556128458,0.0738453919009156,2.66043321977778,2.37890226391479,1.93318639991726,2.55465823084751,0.880403224966473,2.31961173449315,0.119596775033527,1,2
277,1,0.0445590285791723,0.170307739185245,3.2516868302231,4.01108129020306,2.00694525120313,2.22524465296757,0.209890239807218,3.9898117556647,0.790109760192782,1,2
277,2,0.986415396802962,0.068397002212462,2.81131130914056,2.67224319029964,1.21631897134128,2.68875373093321,0.987157295306169,2.64002345937378,0.0128427046938306,1,2
278,1,0.133604150808222,0.0369838527698009,2.43362940082599,3.10236974354426,1.4749524160621,2.21916676806287,0.168578453368584,3.09801871482329,0.831421546631416,0,2
278,2,0.944164169225147,0.576588586082694,3.66641082567387,3.491770808462,2.53645103123264,2.56482091139645,0.975174894583057,2.40015930245253,0.0248251054169428,0,2
279,1,0.313328817247298,0.0758478823743971,3.03544631253519,3.67607831698224,1.45565617253417,2.70319896173707,0.369696289143212,3.66611853401977,0.630303710856788,1,2
279,2,0.927789228136967,0.106806185286616,3.07866668919574,2.93501814538237,1.69465919710483,2.88441170052893,0.93490789893871,2.88123067675653,0.0650921010612896,1,2
280,1,0.0416682625797238,0.0125509066886196,3.2466446059762,3.63408531333667,0.733288550889908,2.5634131456445,0.0556338452115642,3.63395020203172,0.944366154788436,1,2
280,2,0.996783669124328,0.0905240485074171,3.01737192439859,2.70780925387241,1.81670445307642,2.909309969147,0.996980098765161,2.60650043604296,0.00301990123483945,1,2
281,1,0.0189996896862338,0.0246923431250681,3.0064800362727,3.53302920728067,0.981850373225002,1.86284436011423,0.0448084120671473,3.53251923331818,0.955191587932853,0,2
281,2,0.990775337686774,0.0637515039339435,2.66088719206096,2.25697524515457,1.75880107448091,2.59910751195147,0.991190283691393,2.23556676594077,0.00880971630860704,0,2
282,1,0.00967233467811807,0.0106332337576406,2.8376438616451,3.27280775264901,1.04847870609672,1.76769649843956,0.0221551908087076,3.27260420088161,0.977844809191292,0,2
282,2,0.986987250269216,0.0702260339913129,3.02092372902827,2.62550930532968,1.89848769383754,2.93242726343356,0.987692898128212,2.60339359001853,0.0123071018717878,0,2
283,1,0.338663860558558,0.0719178970879971,3.86924606470979,4.1359659273938,1.57719828118803,3.42033548425783,0.388521394505755,4.10776595937382,0.611478605494245,1,2
283,2,0.965236413189255,0.104156067157394,3.32901613374153,2.69731634530955,1.36361691618362,3.10379705758324,0.968311228772894,2.65663054351795,0.0316887712271062,1,2
284,1,0.0826056537952576,0.116573279091511,2.63497051422446,3.18822340549124,1.6495640678722,2.0213040901487,0.192770635470659,3.17746645374884,0.807229364529341,1,2
284,2,0.983119035337012,0.0714527544986654,2.49349277095139,2.21293406109486,1.23908924765589,2.39255173089559,0.984202326919479,2.1868243196687,0.0157976730805212,1,2
285,1,0.0242689165963461,0.0361903891242353,2.82605716591544,3.00775125736623,1.49439442026013,1.98384262489957,0.0612039723538826,3.00522292940761,0.938796027646117,0,2
285,2,0.973503015807087,0.044332109326297,2.41563907081908,2.31345047987981,1.27113380768547,2.36002373423946,0.974609050399674,2.3059495724756,0.025390949600326,0,2
286,1,0.019841704978969,0.0350169503419565,3.14426546130344,3.41653083402645,1.24918149501298,1.88607647073424,0.0557699848948193,3.41620421471713,0.944230015105181,1,2
286,2,0.992468244304829,0.0441152677172812,3.19559655956707,3.00477381818499,1.34368267087568,3.11305310664865,0.992917755662212,2.9601130298921,0.0070822443377879,1,2
287,1,0.0319589182296199,0.0147754155058251,2.8299845477517,3.42849517096639,1.18099649506775,2.22319708623732,0.0481770181627138,3.42816521007431,0.951822981837286,0,2
287,2,0.985820037800632,0.142072255144001,2.75248268716387,2.66296020487312,1.56915303142768,2.55990554352403,0.987532594396063,2.59051307476302,0.0124674056039368,0,2
288,1,0.0546476029326722,0.11581897321794,2.60053983154677,3.13902977477263,1.81679208423956,2.02703380353369,0.166725759984404,3.11197007503366,0.833274240015596,1,2
288,2,0.981554839217195,0.094874439462419,2.65878320108491,2.05241946838528,1.43626189896593,2.53291740566398,0.982768834604104,2.02352464060911,0.0172311653958957,1,2
